tool_name,lib_name,release,filePath,percent_covered
DeepRel,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.11.0/expr/output-0/tf.compat.v1.boolean_mask+tf.compat.v1.ragged.boolean_mask+1+ver/neq/2.py,0.270509977827051,0.4973129392310872
DeepRel,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.11.0/expr/output-0/tf.compat.v1.boolean_mask+tf.compat.v1.ragged.boolean_mask+2+ver/neq/1.py,0.270509977827051,0.4973129392310872
DeepRel,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.11.0/expr/output-0/tf.compat.v1.boolean_mask+tf.ragged.boolean_mask+2+ver/neq/2.py,0.270509977827051,0.4973129392310872
DeepRel,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.11.0/expr/output-0/tf.compat.v1.gather+tf.raw_ops.GatherV2+1+ver/neq/51.py,0.25942350332594233,0.4886316659776767
DeepRel,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.11.0/expr/output-0/tf.compat.v1.gather+tf.raw_ops.GatherV2+2+ver/neq/43.py,0.25942350332594233,0.4886316659776767
DeepRel,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.11.0/expr/output-0/tf.compat.v1.layers.MaxPooling1D+tf.compat.v1.layers.MaxPooling2D+1+ver/neq/36.py,0.07,0.45803698435277385
DeepRel,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.11.0/expr/output-0/tf.compat.v1.layers.MaxPooling1D+tf.compat.v1.layers.MaxPooling2D+2+ver/neq/96.py,0.07,0.45803698435277385
DeepRel,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.11.0/expr/output-0/tf.compat.v1.boolean_mask+tf.ragged.boolean_mask+1+ver/neq/3.py,0.25942350332594233,0.4865646961554361
DeepRel,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.11.0/expr/output-0/tf.concat+tf.raw_ops.Concat+1+test/neq/59.py,0.2583148558758315,0.4886316659776767
DeepRel,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.11.0/expr/output-0/tf.debugging.enable_check_numerics+tf.compat.v1.debugging.check_numerics+1+ver/neq/4.py,0.001006036217303823,0.10200714874896893
