tool_name,lib_name,release,filePath,percent_covered
DeepRel,torch,2.0.1,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.1/expr/output-0/torch.Tensor.norm+torch.Tensor.argmax+0/neq/19.py,0.009431831017734102,0.12773930340408987
DeepRel,torch,2.0.1,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.1/expr/output-0/torch.is_floating_point+torch.is_nonzero+1/neq/215.py,0.008509356526977672,0.12717017068346642
DeepRel,torch,2.0.1,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.1/expr/output-0/torch.logical_and+torch.Tensor.logical_and_+0/neq/14.py,0.009413005007718665,0.12776184331381754
DeepRel,torch,2.0.1,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.1/expr/output-0/torch.nn.AdaptiveMaxPool1d+torch.nn.AdaptiveMaxPool2d+0/neq/3.py,0.0071633237822349575,0.332519422863485
DeepRel,torch,2.0.1,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.1/expr/output-0/torch.nn.AdaptiveAvgPool3d+torch.nn.AdaptiveMaxPool3d+0/neq/1.py,0.0071633237822349575,0.33296337402885684
DeepRel,torch,2.0.1,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.1/expr/output-0/torch.nn.AdaptiveMaxPool1d+torch.nn.MaxPool2d+0/neq/47.py,0.0064469914040114614,0.33362930077691455
DeepRel,torch,2.0.1,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.1/expr/output-0/torch.nn.AdaptiveMaxPool1d+torch.nn.MaxPool1d+0/neq/2.py,0.0064469914040114614,0.33362930077691455
DeepRel,torch,2.0.1,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.1/expr/output-0/torch.nn.BatchNorm2d+torch.nn.InstanceNorm3d+0/neq/5.py,0.03868194842406877,0.35094339622641507
DeepRel,torch,2.0.1,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.1/expr/output-0/torch.nn.ConvTranspose2d+torch.nn.Conv2d+0/neq/1.py,0.0336676217765043,0.35094339622641507
DeepRel,torch,2.0.1,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.1/expr/output-0/torch.nn.Dropout+torch.nn.Dropout2d+0/neq/1.py,0.0071633237822349575,0.33229744728079913
