tool_name,lib_name,release,filePath,percent_covered
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.boolean_mask+1+test/fail/1.py,0.23475046210720887,0.4609955423476969
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.compat.v1.manip.reshape+1+ver/neq/3.py,0.23475046210720887,0.45950965824665674
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.compat.v1.manip.reshape+2+ver/neq/2.py,0.2356746765249538,0.4609955423476969
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.compat.v1.ragged.boolean_mask+1+ver/neq/3.py,0.23105360443622922,0.45468053491827637
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.compat.v1.ragged.boolean_mask+2+ver/neq/1.py,0.24029574861367836,0.46396731054977713
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.compat.v1.reshape+1+ver/neq/1.py,0.2356746765249538,0.4609955423476969
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.compat.v1.reshape+2+ver/neq/2.py,0.2356746765249538,0.4609955423476969
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.ragged.boolean_mask+1+ver/neq/3.py,0.23105360443622922,0.45468053491827637
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.gather+tf.gather_nd+2+ver/neq/2.py,0.2365988909426987,0.4609955423476969
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.gather+tf.raw_ops.ResourceGatherNd+2+ver/neq/23.py,0.23105360443622922,0.4561664190193165
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.keras.layers.MaxPool2D+tf.compat.v1.keras.layers.MaxPooling3D+2+ver/neq/25.py,0.06578947368421052,0.5417789757412399
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.layers.MaxPooling1D+tf.compat.v1.layers.MaxPooling3D+1+ver/neq/40.py,0.07,0.42620481927710846
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.ragged.boolean_mask+2+ver/neq/1.py,0.24029574861367836,0.46396731054977713
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.raw_ops.Reshape+1+ver/neq/3.py,0.2301293900184843,0.45468053491827637
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.raw_ops.Reshape+2+ver/neq/3.py,0.2301293900184843,0.45468053491827637
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.reshape+1+ver/neq/1.py,0.2356746765249538,0.4609955423476969
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.boolean_mask+tf.reshape+2+ver/neq/1.py,0.2356746765249538,0.4609955423476969
DeepRel,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/tf/1/2.13.0/expr/output-0/tf.compat.v1.gather+tf.compat.v1.gather_nd+1+ver/neq/51.py,0.2356746765249538,0.4609955423476969
