tool_name,lib_name,release,filePath,percent_covered
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.einsum/all/721.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.zeros_like/all/521.py,0.007283658879483114,0.09511774105667047
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.is_floating_point/all/758.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.logical_and/all/762.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.matmul/all/715.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.meshgrid/all/130.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.AdaptiveAvgPool2d/all/278.py,0.005305039787798408,0.3266427213184027
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.AdaptiveAvgPool3d/all/20.py,0.005305039787798408,0.3266427213184027
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.AdaptiveMaxPool1d/all/11.py,0.005305039787798408,0.3268540038030847
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.AvgPool2d/all/13.py,0.005305039787798408,0.3276991337418128
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.BatchNorm2d/all/101.py,0.028514588859416445,0.34016480033805196
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.ConstantPad2d/all/514.py,0.005968169761273209,0.32748785125713076
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.Conv1d/all/18.py,0.026525198938992044,0.340376082822734
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.Conv2d/all/147.py,0.0033156498673740055,0.3266427213184027
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.Conv3d/all/250.py,0.011273209549071617,0.3331924783435453
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.MaxPool1d/all/10.py,0.005305039787798408,0.3276991337418128
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.ConvTranspose2d/all/348.py,0.027188328912466843,0.34122121276146206
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.CrossEntropyLoss/all/338.py,0.015915119363395226,0.3325586308894993
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.CTCLoss/all/1.py,0.005968169761273209,0.32748785125713076
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.Dropout/all/298.py,0.005968169761273209,0.32706528628776677
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.FractionalMaxPool2d/all/101.py,0.019230769230769232,0.33361504331290937
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.binary_cross_entropy/all/74.py,0.002852253280091272,0.24923578561239046
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.conv1d/all/260.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.conv2d/all/53.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.conv3d/all/662.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.conv_transpose2d/all/25.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.cross_entropy/all/356.py,0.002852253280091272,0.24923578561239046
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.dropout/all/250.py,0.002852253280091272,0.24923578561239046
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.embedding/all/459.py,0.002852253280091272,0.24923578561239046
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.embedding_bag/all/6.py,0.002852253280091272,0.24923578561239046
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.interpolate/all/6.py,0.002852253280091272,0.24923578561239046
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.log_softmax/all/28.py,0.002852253280091272,0.24923578561239046
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.mish/all/168.py,0.002852253280091272,0.24923578561239046
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.functional.pad/all/7.py,0.002852253280091272,0.24923578561239046
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.GroupNorm/all/161.py,0.021220159151193633,0.33467145573631946
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.GRU/all/60.py,0.045755968169761276,0.3500950771181069
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.InstanceNorm1d/all/4.py,0.027851458885941646,0.3386858229452778
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.LeakyReLU/all/545.py,0.005305039787798408,0.3268540038030847
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.Linear/all/1.py,0.020557029177718834,0.33446017325163746
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.LSTM/all/41.py,0.04442970822281167,0.34967251214874284
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.MaxPool2d/all/255.py,0.005305039787798408,0.3276991337418128
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.MultiheadAttention/all/14.py,0.005968169761273209,0.3287555461652229
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.MultiLabelMarginLoss/all/917.py,0.005968169761273209,0.32706528628776677
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.MultiMarginLoss/all/779.py,0.017241379310344827,0.3329811958588633
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.Softmax/all/2.py,0.005305039787798408,0.3266427213184027
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.TransformerDecoderLayer/all/72.py,0.005968169761273209,0.32938939361926894
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.TransformerEncoderLayer/all/533.py,0.002652519893899204,0.3251637439256286
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.nn.Upsample/all/7.py,0.005968169761273209,0.3279104162264948
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.normal/all/926.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.ones/all/854.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.randint/all/837.py,0.00671532410038587,0.08745758986827104
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.save/all/483.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.set_num_threads/all/833.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.stack/all/871.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.sum/all/550.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.svd/all/189.py,0.007313571236277706,0.09568549882556558
NablaFuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/NablaFuzz/NablaFuzz-PyTorch-Jax/output-ad/1/2.1.0/torch/union/torch.tensor/all/37.py,0.007313571236277706,0.09568549882556558
