tool_name,lib_name,release,filePath,percent_covered
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.autodiff.ForwardAccumulator/6.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.cast/24.py,0.22828096118299446,0.4539375928677563
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.compat.v1.boolean_mask/94.py,0.22828096118299446,0.4539375928677563
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.compat.v1.gather/86.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.compat.v1.keras.layers.MaxPool2D/41.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.compat.v1.layers.MaxPooling1D/44.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.compat.v1.nn.quantized_conv2d/95.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.concat/42.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.config.experimental_connect_to_host/86.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.custom_gradient/93.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.data.Dataset/94.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.data.Dataset.from_generator/10.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.data.Dataset.from_tensor_slices/91.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.data.Dataset.list_files/71.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.math.floordiv/66.py,0.0,0.0
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.math.log/52.py,0.0035848939983929786,0.1656120873530803
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.math.reduce_prod/9.py,0.22828096118299446,0.4539375928677563
atlasfuzz,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.13.0/tf.math.softmax/54.py,0.22828096118299446,0.4539375928677563
