tool_name,lib_name,release,filePath,percent_covered
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.autodiff.ForwardAccumulator/9.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.cast/89.py,0.2682926829268293,0.49524596940884663
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.compat.v1.boolean_mask/91.py,0.25609756097560976,0.4857379082265399
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.compat.v1.gather/87.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.compat.v1.gfile.Rename/94.py,0.0,0.3620689655172414
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.compat.v1.keras.layers.MaxPool2D/50.py,0.034482758620689655,0.5290697674418605
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.compat.v1.layers.MaxPooling1D/17.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.compat.v1.nn.quantized_conv2d/26.py,0.00556288893079389,0.16616906393212033
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.concat/6.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.config.experimental_connect_to_host/38.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.custom_gradient/73.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.data.Dataset/96.py,0.002506265664160401,0.295061340044039
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.data.Dataset.from_generator/83.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.data.Dataset.from_tensor_slices/67.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.data.Dataset.list_files/32.py,0.0037593984962406013,0.29789241899968544
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.math.floordiv/67.py,0.25609756097560976,0.4857379082265399
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.math.log/36.py,0.0036771638695078258,0.16435409955079633
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.math.reduce_prod/30.py,0.25609756097560976,0.4857379082265399
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.math.softmax/22.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.math.softplus/7.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.math.top_k/57.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.math.zeta/35.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.matmul/31.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.nn.conv2d/11.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.nn.convolution/1.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.nn.depthwise_conv2d/31.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.nn.elu/34.py,0.0,0.0
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.nn.leaky_relu/80.py,0.25609756097560976,0.4857379082265399
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.nn.max_pool2d/63.py,0.25609756097560976,0.4857379082265399
atlasfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.11.0/tf.nn.sigmoid/3.py,0.0,0.0
