tool_name,lib_name,release,filePath,percent_covered_branch, percent_covered_stmt
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.ragged.constant/80.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.RaggedTensor.row_lengths/57.py,0.009695290858725761,0.22621082621082622
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.SqrtGrad/61.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.StatelessRandomGammaV2/36.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.TensorListScatterV2/84.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.ThreadUnsafeUnigramCandidateSampler/47.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.TridiagonalMatMul/18.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.UnicodeDecodeWithOffsets/17.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.reduce_prod/86.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.reshape/32.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.saved_model.save/7.py,0.02303754266211604,0.29923122412773506
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.shape/68.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.signal.inverse_stft/49.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.signal.stft/88.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.slice/56.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.split/57.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.squeeze/76.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.tan/44.py,0.004879109950898129,0.1651849521326801
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.TensorArray/46.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.TensorArray.gather/16.py,0.003698178879980111,0.16395343610948807
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.train.Checkpoint.restore/88.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.train.CheckpointManager/62.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.transpose/22.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.truncatediv/52.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.truncatemod/21.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.where/94.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.io.read_file/91.py,0.0036049474796444776,0.1638905119331206
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.applications.efficientnet.EfficientNetB0/90.py,0.0,0.23485653560042508
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.applications.ResNet50/38.py,0.01405152224824356,0.2412327311370882
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.callbacks.TensorBoard/89.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.layers.Concatenate/24.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.layers.Conv1D/3.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.layers.Conv2D/67.py,0.0,0.32791728212703103
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.layers.Dense/99.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.layers.DepthwiseConv2D/9.py,0.0,0.32791728212703103
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.layers.Embedding/46.py,0.05263157894736842,0.28551136363636365
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.layers.MaxPool2D/83.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.layers.MaxPooling1D/26.py,0.0,0.0
