tool_name,lib_name,release,filePath,percent_covered
atlasfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/torch_demo/1/2.0.0/torch.nn.Conv1d/61.py,0.0,0.0
atlasfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/torch_demo/1/2.0.0/torch.nn.Conv2d/92.py,0.0,0.0
atlasfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/torch_demo/1/2.0.0/torch.nn.Conv3d/58.py,0.0,0.0
atlasfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/torch_demo/1/2.0.0/torch.nn.ConvTranspose2d/41.py,0.0,0.32378414390406396
atlasfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/torch_demo/1/2.0.0/torch.optim/81.py,0.0,0.15085484411666109
atlasfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/torch_demo/1/2.0.0/torch.optim.lr_scheduler.CyclicLR/8.py,0.0,0.0
atlasfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/torch_demo/1/2.0.0/torch.optim.lr_scheduler.MultiStepLR/55.py,0.0,0.0
atlasfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/torch_demo/1/2.0.0/torch.optim.lr_scheduler.OneCycleLR/52.py,0.0,0.0
atlasfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/torch_demo/1/2.0.0/torch.optim.lr_scheduler.StepLR/22.py,0.0,0.0
atlasfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/torch_demo/1/2.0.0/torch.optim.Optimizer.add_param_group/31.py,0.0,0.15085484411666109
atlasfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/torch_demo/1/2.0.0/torch.optim.SparseAdam/65.py,0.0,0.15085484411666109
atlasfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/torch_demo/1/2.0.0/torch.profiler.profile/65.py,0.0,0.0
