tool_name,lib_name,release,filePath,percent_covered_branch, percent_covered_stmt
DocTer,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/workdir/tensorflow/1/2.13.0/conform_constr/tf.keras.layers.Conv2D.yaml_workdir/0588e4501231a01d8a1be092a234a0167e4f76be_81ed91ad5640dec77d497c14a61f4d6110bfc7c9.py,0.05789473684210526,0.397341211225997
DocTer,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/workdir/tensorflow/1/2.13.0/conform_constr/tf.image.resize.yaml_workdir/e5f5fb682c6bedba850fc9ec0d6828fa2e542c65.py,0.23475046210720887,0.45950965824665674
DocTer,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/workdir/tensorflow/1/2.13.0/conform_constr/tf.keras.layers.Conv1D.yaml_workdir/211e1723eed68c8b2289ef36dd1d933f14c9940b_c6d3aad00142c25e1a4a2752d6549570c597ba65.py,0.05789473684210526,0.397341211225997
DocTer,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/workdir/tensorflow/1/2.13.0/conform_constr/tf.nn.conv2d.yaml_workdir/0983a888c79cbcfdf8a3670388ee17db365c8bd0.py,0.2356746765249538,0.4602526002971768
DocTer,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/workdir/tensorflow/1/2.13.0/conform_constr/tf.nn.depthwise_conv2d.yaml_workdir/60f3b6526fd18a3952e6117c19e6ec8d458f308f.py,0.2356746765249538,0.4602526002971768
DocTer,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/workdir/tensorflow/1/2.13.0/conform_constr/tf.nn.leaky_relu.yaml_workdir/d3f3643240a43c1aa2e2bd57fb0becdaffa69280.py,0.22828096118299446,0.4539375928677563
DocTer,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/workdir/tensorflow/1/2.13.0/conform_constr/tf.nn.max_pool2d.yaml_workdir/923873f452e1d7d68656585876e2f7c01cf22131.py,0.23382624768946395,0.45950965824665674
DocTer,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/workdir/tensorflow/1/2.13.0/conform_constr/tf.signal.inverse_stft.yaml_workdir/693300a33abd5edb2ae3cb94ae3bc005ba60abb4.py,0.23382624768946395,0.45950965824665674
DocTer,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/workdir/tensorflow/1/2.13.0/conform_constr/tf.signal.stft.yaml_workdir/7a5384d58df9c2cc4e621e9f1083fcad355b8dcb.py,0.23382624768946395,0.45950965824665674
DocTer,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/workdir/tensorflow/1/2.13.0/conform_constr/tf.keras.layers.MaxPool2D.yaml_workdir/26d8d5c6bcee89830df6705249452bf5dc931af5_968a581b6463e168fd984bb955be106316012b04.py,0.039473684210526314,0.5148247978436657
DocTer,tf,2.13.0,/media/nimashiri/DATA/testing_results/tosem/workdir/tensorflow/1/2.13.0/conform_constr/tf.linalg.diag.yaml_workdir/3cad9594505250473ccd1979efc3c7a7da80a442.py,0.23382624768946395,0.45950965824665674
