tool_name,lib_name,release,filePath,percent_covered
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.distributed.all_reduce.yaml_workdir/07bab05dba0f787b4b57b2fb382bb104342bf1c8.py,0.004087193460490463,0.02951100128308701
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.distributed.isend.yaml_workdir/9d1e3e8ed7aeea4c9843c7241491d0d8ce962658.py,0.003935815924916743,0.029083305612317634
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.distributed.scatter.yaml_workdir/c3425bee3936c567312c55db4933267385e2c061.py,0.004692703602785346,0.029986218695052986
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.index_select.yaml_workdir/8dc4adc6264ff066adcf593645a8deb377a2da13.py,0.00943822764779021,0.12802313650765015
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.matmul.yaml_workdir/d278fec89fcaec6e47016544ccc48f44bf15194f.py,0.009400550092310011,0.12801186140645612
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.conv_transpose2d.yaml_workdir/28fa808abd23d2e7aa87f69e603f30b825524c63.py,0.00943822764779021,0.12802313650765015
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/ae3ed9d6cd51a8493a98d568edecc1151e2fe2a4.py,0.0033495736906211937,0.250293020777837
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.embedding.yaml_workdir/663d7aa72838cc82fb834edd57375f6293b6ea22.py,0.0033495736906211937,0.250293020777837
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.log_softmax.yaml_workdir/0b4873cd02e102d03fab7258eb46d52016d7e942.py,0.003958587088915956,0.2510388918486947
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.pad.yaml_workdir/c07897c3069b8dc88a2a9cfaec57c477b45a0db5.py,0.0027405602923264312,0.24997336174746937
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.normal.yaml_workdir/8a58e5b493935deff9d234ed4eeacbe7eb51eb8c.py,0.00941938887005011,0.12801749895705314
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.sum.yaml_workdir/03ca9f1b47ed92cb9215e8e4f2ce6267889670f7.py,0.009400550092310011,0.12801186140645612
