tool_name,lib_name,release,filePath,percent_covered
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.Acos/invalid/gpu_1_1.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.Asinh/invalid/gpu_1_1.py,0.2740899357601713,0.49756493506493504
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.BiasAdd/invalid/cpu_ori_143_199.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.BiasAddGrad/crash/gpu_4_2.py,0.27944325481798715,0.5008116883116883
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.BiasAddGrad/invalid/gpu_3_18.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.CholeskyGrad/invalid/gpu_1_1.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.Conv2DBackpropFilter/crash/cpu_onednn_89_0.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.Conv2DBackpropFilter/invalid/cpu_ori_158_845.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.Conv3DBackpropFilterV2/crash/cpu_onednn_18_6.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.Conv3DBackpropFilterV2/invalid/cpu_onednn_8_16.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.DepthwiseConv2dNativeBackpropInput/crash/cpu_onednn_31_14.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.DepthwiseConv2dNativeBackpropInput/invalid/cpu_ori_16_195.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.Empty/invalid/cpu_onednn_1_1.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.EmptyTensorList/invalid/cpu_onednn_1_1.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.Enter/invalid/gpu_1_1.py,0.26873661670235544,0.492288961038961
ACETest,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.12.0/tf.raw_ops.Fill/invalid/gpu_1_1.py,0.26873661670235544,0.492288961038961
