tool_name,lib_name,release,filePath,percent_covered
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.functional.pad/1.py,0.0027405602923264312,0.2500799147575919
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.empty/131.py,0.009513582758750612,0.12784837243914265
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.index_select/1.py,0.009701970536151615,0.12801749895705314
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.BatchNorm2d/5.py,0.044412607449856735,0.3530979347101932
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.CrossEntropyLoss/2.py,0.02363896848137536,0.34043970686209196
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.CTCLoss/1.py,0.010744985673352435,0.3346657783699756
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.Dropout/32.py,0.010744985673352435,0.3342216300244282
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.FractionalMaxPool2d/191.py,0.027220630372492838,0.34132800355318677
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.functional.cross_entropy/1.py,0.003958587088915956,0.25071923281832714
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.functional.dropout/212.py,0.0033495736906211937,0.2503995737879595
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.functional.embedding/1.py,0.003958587088915956,0.25061267980820456
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.functional.embedding_bag/1.py,0.0060901339829476245,0.25167820990942996
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.functional.interpolate/1.py,0.006699147381242387,0.25199786893979753
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.GroupNorm/1.py,0.030802292263610316,0.34443704197201863
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.InstanceNorm1d/1.py,0.0336676217765043,0.346435709526982
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.LeakyReLU/1.py,0.01002865329512894,0.3339995558516545
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.LSTM/2.py,0.06948424068767908,0.37241838774150565
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.MaxPool1d/7.py,0.01002865329512894,0.3348878525427493
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.MultiheadAttention/75.py,0.04727793696275072,0.3568731956473462
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.MultiLabelMarginLoss/619.py,0.010744985673352435,0.3342216300244282
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.TransformerDecoderLayer/26.py,0.054441260744985676,0.3686431268043526
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.nn.TransformerEncoderLayer/160.py,0.05659025787965616,0.3688652009771264
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.normal/164.py,0.01026713386835462,0.12836702709406816
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.rand/69.py,0.009626615425191214,0.12792729814750087
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.randint/205.py,0.00941938887005011,0.12779199693317247
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.randn/72.py,0.009720809313891715,0.12797239855227702
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.sparse_coo_tensor/4.py,0.009683131758411513,0.12809078711481436
FreeFuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/torch/1/2.0.0/cuda-oracle/potential-bug/torch.svd/429.py,0.010304811423834822,0.12838957729645623
