tool_name,lib_name,release,filePath,percent_covered_branch, percent_covered_stmt
FreeFuzz,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/tf/1/2.14.0/cuda-oracle/potential-bug/tf.compat.v1.gather/97.py,0.20235934664246824,0.4393335747917421
FreeFuzz,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/tf/1/2.14.0/cuda-oracle/potential-bug/tf.compat.v1.layers.MaxPooling1D/5.py,0.085,0.43373493975903615
FreeFuzz,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/tf/1/2.14.0/cuda-oracle/potential-bug/tf.custom_gradient/885.py,0.002858196570164116,0.17529378847229996
FreeFuzz,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/tf/1/2.14.0/cuda-oracle/potential-bug/tf.device/544.py,0.025766251263051532,0.20222779170147592
FreeFuzz,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/tf/1/2.14.0/cuda-oracle/potential-bug/tf.experimental.numpy.floor_divide/19.py,0.08136482939632546,0.388180764774044
FreeFuzz,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/tf/1/2.14.0/cuda-oracle/potential-bug/tf.experimental.numpy.remainder/8.py,0.08792650918635171,0.39242950946311317
FreeFuzz,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/tf/1/2.14.0/cuda-oracle/potential-bug/tf.function/610.py,0.1969147005444646,0.4339007605939877
FreeFuzz,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/tf/1/2.14.0/cuda-oracle/potential-bug/tf.gather/92.py,0.20235934664246824,0.4393335747917421
FreeFuzz,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/tf/1/2.14.0/cuda-oracle/potential-bug/tf.gather_nd/16.py,0.2014519056261343,0.4393335747917421
FreeFuzz,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/FreeFuzz/tf/1/2.14.0/cuda-oracle/potential-bug/tf.image.adjust_contrast/16.py,0.19600725952813067,0.4339007605939877
