tool_name,lib_name,release,filePath,percent_covered
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.autodiff.ForwardAccumulator_1.py,0.06339712918660287,0.32208349590323837
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.ragged.constant_15.py,0.25609756097560976,0.4857379082265399
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.linalg.logdet_62.py,0.25609756097560976,0.4857379082265399
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.device_20.py,0.019644687393235393,0.19157175398633258
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.experimental.numpy.remainder_40.py,0.09517426273458444,0.3405889884763124
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.gather_10.py,0.2638580931263858,0.4919388176932617
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.keras.applications.ResNet50_5.py,0.03161592505854801,0.2580071174377224
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.keras.layers.Conv2D_14.py,0.10638297872340426,0.42814814814814817
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.keras.layers.Dense_19.py,0.10648148148148148,0.3423019431988042
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.keras.layers.Embedding_10.py,0.05555555555555555,0.2884902840059791
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.keras.layers.MaxPool2D_51.py,0.0,0.4941860465116279
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.keras.layers.MaxPooling2D_5.py,0.05172413793103448,0.5406976744186046
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.keras.callbacks.TensorBoard_10.py,0.04297224709042077,0.28333266299320276
