tool_name,lib_name,release,filePath,percent_covered_branch, percent_covered_stmt
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.AvgPool2d_10.py,0.005305039787798408,0.3276991337418128
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.Upsample_15.py,0.007294429708222812,0.32917811113458695
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.lobpcg_5.py,0.007208877987496635,0.09557561022513426
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.matmul_1.py,0.007208877987496635,0.09557561022513426
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.FractionalMaxPool3d_1.py,0.016578249336870028,0.33276991337418127
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.functional.dropout_1.py,0.002852253280091272,0.24923578561239046
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.LazyLinear_5.py,0.04177718832891247,0.35030635960278894
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.LeakyReLU_1.py,0.005305039787798408,0.3268540038030847
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.Linear_11.py,0.0,0.31967039932389607
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.functional.interpolate_21.py,0.0037079292641186536,0.24964336661911554
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.GroupNorm_10.py,0.002652519893899204,0.3249524614409465
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.Conv3d_7.py,0.028514588859416445,0.34206634270019015
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.ConvTranspose2d_1.py,0.0,0.31967039932389607
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.AdaptiveAvgPool2d_60.py,0.007294429708222812,0.32833298119585885
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.nn.BatchNorm2d_3.py,0.03779840848806366,0.35051764208747094
titanfuzz,torch,2.1.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.1.0/1/exception/torch.Tensor.split_10.py,0.007208877987496635,0.09557561022513426
