tool_name,lib_name,release,filePath,percent_covered_branch, percent_covered_stmt
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.addcmul_15.py,0.0085151275385253,0.12720005412048574
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.Softmax_57.py,0.0057306590257879654,0.33089051743282255
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.TransformerDecoderLayer_1.py,0.0,0.32378414390406396
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.functional.conv1d_74.py,0.0085151275385253,0.12720005412048574
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.functional.conv2d_1.py,0.0085151275385253,0.12720005412048574
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.cat_6.py,0.0085151275385253,0.12720005412048574
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.distributed.Store_10.py,0.003027550711474417,0.028560566459155064
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.einsum_28.py,0.008609321427225801,0.1272564296264559
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.empty_3.py,0.0085151275385253,0.12720005412048574
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.isin_52.py,0.008552805094005501,0.12721696677227678
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.jit.annotate_40.py,0.02345537757437071,0.1582608695652174
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.jit.trace_38.py,0.04919908466819222,0.17869565217391303
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.matmul_33.py,0.0085151275385253,0.12720005412048574
